File Path: C:\MTS TestSuite\Data Files\Lab2 Group4 04-02-2021 15 36 34\Test Data - (Timed).txt   
Test: TensileUn80 1
Test Run: Lab2 Group4
Date: 04/02/2021 15:16:23


Running Time 	Axial Displacement 	Axial Force 	Axial Ext 
sec	mm	N	mm
140.404296875	1.00300600752234	11582.5146484375	0.612078118138015
140.50390625	1.00335676688701	11592.994140625	0.612823816481978
140.603515625	1.00397865753621	11568.650390625	0.613315030932426
140.703125	1.00526411551982	11558.1796875	0.613823300227523
140.802734375	1.00594526156783	11576.00390625	0.614656077232212
140.90234375	1.0073275770992	11578.9921875	0.615525001194328
141.001953125	1.00831349845976	11579.439453125	0.616031349636614
141.1015625	1.00930163171142	11599.1025390625	0.616969424299896
141.201171875	1.01083575282246	11590.62109375	0.617648533079773
141.30078125	1.01276475470513	11593.658203125	0.618442427366972
141.400390625	1.01346732117236	11607.9443359375	0.619183643721044
141.5	1.01245648693293	11571.2578125	0.619565311353654
141.599609375	1.01437221746892	11568.20703125	0.620205537416041
141.69921875	1.01627502590418	11619.392578125	0.62128494028002
141.798828125	1.01657269988209	11581.830078125	0.621644663624465
141.8984375	1.0175941279158	11604.1181640625	0.62250776682049
141.998046875	1.01833580993116	11594.787109375	0.623293628450483
142.09765625	1.01950066164136	11566.876953125	0.623583327978849
142.197265625	1.02103711105883	11613.22265625	0.624732172582299
142.296875	1.02146633435041	11605.98046875	0.625241780653596
142.396484375	1.02223688736558	11626.1962890625	0.626140797976404
142.49609375	1.02445762604475	11616.8095703125	0.626857101451606
142.595703125	1.0241330601275	11596.9658203125	0.627417233772576
142.6953125	1.0248611215502	11601.29296875	0.628033361863345
142.794921875	1.02665380109102	11633.259765625	0.628855021204799
142.89453125	1.0266515891999	11597.951171875	0.629331392701715
142.994140625	1.02744239848107	11610.416015625	0.630033202469349
143.09375	1.02884881198406	11621.576171875	0.63079281244427
143.193359375	1.03033892810345	11612.140625	0.631391885690391
143.29296875	1.03095197118819	11609.87109375	0.63199398573488
143.392578125	1.0317008709535	11625.638671875	0.632668554317206
143.4921875	1.03374023456126	11644.0830078125	0.633523508440703
